NCESSCH,LEAID,LEANM05,SCHNAM05,LCITY05,LSTATE05,LATCOD,LONCOD,MLOCALE,ULOCALE,status05
341071001142,3410710,MOORESTOWN TWP,SOUTH VALLEY,MOORESTOWN,NJ,39.967190,-74.928990,3,21,1
341072000521,3410720,MORRIS COUNTY VOCATIONAL,LAW & PUBLIC SAFETY,BUTLER,NJ,40.996520,-74.340880,3,21,1
341072000522,3410720,MORRIS COUNTY VOCATIONAL,"MATH,SCIENCE&ENGINEERING",ROCKAWAY,NJ,40.889640,-74.526880,3,21,1
341072004348,3410720,MORRIS COUNTY VOCATIONAL,MORRIS CO SCH OF TECH,DENVILLE,NJ,40.878960,-74.479600,3,21,1
341074004352,3410740,MORRIS HILLS REGIONAL,MORRIS HILLS HIGH,ROCKAWAY,NJ,40.889640,-74.526880,3,21,1
341074004354,3410740,MORRIS HILLS REGIONAL,MORRIS KNOLLS HIGH,ROCKAWAY,NJ,40.886010,-74.509940,3,21,1
341077004358,3410770,MORRIS PLAINS BORO,BOROUGH,MORRIS PLAINS,NJ,40.824690,-74.480790,3,21,1
341077004362,3410770,MORRIS PLAINS BORO,MOUNTAIN WAY,MORRIS PLAINS,NJ,40.835900,-74.486540,3,21,1
341081000337,3410810,MORRIS SCHOOL DISTRICT,NORMANDY PARK SCHOOL,MORRISTOWN,NJ,40.792030,-74.452020,3,21,1
341081004366,3410810,MORRIS SCHOOL DISTRICT,MORRISTOWN HIGH,MORRISTOWN,NJ,40.801910,-74.485930,3,21,1
341081004368,3410810,MORRIS SCHOOL DISTRICT,ALEXANDER HAMILTON,MORRISTOWN,NJ,40.801730,-74.489540,3,21,1
341081004370,3410810,MORRIS SCHOOL DISTRICT,ALFRED VAIL,MORRIS PLAINS,NJ,40.817400,-74.479700,3,21,1
341081004372,3410810,MORRIS SCHOOL DISTRICT,FRELINGHUYSEN,MORRISTOWN,NJ,40.824340,-74.499150,3,21,1
341081004376,3410810,MORRIS SCHOOL DISTRICT,LAFAYETTE LEARNING CTR,MORRISTOWN,NJ,40.805640,-74.477190,3,21,1
341081004378,3410810,MORRIS SCHOOL DISTRICT,HILLCREST,MORRISTOWN,NJ,40.791890,-74.501890,3,21,1
341081004384,3410810,MORRIS SCHOOL DISTRICT,SUSSEX AVENUE,MORRISTOWN,NJ,40.808650,-74.490140,3,21,1
341081004386,3410810,MORRIS SCHOOL DISTRICT,THOMAS JEFFERSON,MORRISTOWN,NJ,40.785890,-74.479330,3,21,1
341081004388,3410810,MORRIS SCHOOL DISTRICT,WOODLAND AVENUE,CONVENT STATION,NJ,40.784020,-74.463280,3,21,1
341086004392,3410860,MOUNT ARLINGTON BORO,EDITH M DECKER,MT. ARLINGTON,NJ,40.933770,-74.625160,3,21,1
341086004394,3410860,MOUNT ARLINGTON BORO,MT ARLINGTON,MT. ARLINGTON,NJ,40.918220,-74.636630,3,21,1
341089001598,3410890,MOUNT EPHRAIM BORO,RAYMOND W. KERSHAW,MOUNT EPHRAIM,NJ,39.899210,-75.092800,3,21,1
341089001600,3410890,MOUNT EPHRAIM BORO,MARY BRAY,MOUNT EPHRAIM,NJ,39.880870,-75.089640,3,21,1
341092001148,3410920,MOUNT HOLLY TWP,JOHN BRAINERD,MOUNT HOLLY,NJ,39.988490,-74.784270,3,21,1
341092001150,3410920,MOUNT HOLLY TWP,GERTRUDE FOLWELL,MOUNT HOLLY,NJ,40.000320,-74.781620,3,21,1
341092001152,3410920,MOUNT HOLLY TWP,F W HOLBEIN,MOUNT HOLLY,NJ,40.000900,-74.796980,3,21,1
341095000125,3410950,MOUNT LAUREL TWP,HARTFORD SCHOOL,MOUNT LAUREL,NJ,39.949200,-74.875560,3,21,1
341095000423,3410950,MOUNT LAUREL TWP,SPRINGVILLE SCHOOL,MT. LAUREL,NJ,39.935100,-74.866330,3,21,1
341095001156,3410950,MOUNT LAUREL TWP,COUNTRYSIDE,MOUNT LAUREL,NJ,39.924890,-74.972820,3,21,1
341095001158,3410950,MOUNT LAUREL TWP,FLEETWOOD,MOUNT LAUREL,NJ,39.982770,-74.864910,3,21,1
341095001160,3410950,MOUNT LAUREL TWP,HILLSIDE,MOUNT LAUREL,NJ,39.935860,-74.889030,3,21,1
341095001164,3410950,MOUNT LAUREL TWP,T.E. HARRINGTON MIDDLE,MOUNT LAUREL,NJ,39.933420,-74.890710,3,21,1
341095001166,3410950,MOUNT LAUREL TWP,PARKWAY,MOUNT LAUREL,NJ,39.928310,-74.944180,3,21,1
341095006070,3410950,MOUNT LAUREL TWP,LARCHMONT SCHOOL,MOUNT LAUREL,NJ,39.966430,-74.878650,3,21,1
341098000459,3410980,MOUNT OLIVE TWP,MT. OLIVE MIDDLE SCHOOL,BUDD LAKE,NJ,40.852480,-74.751940,3,21,1
341098004398,3410980,MOUNT OLIVE TWP,MT. OLIVE HIGH,FLANDERS,NJ,40.857720,-74.710140,8,41,1
341098004404,3410980,MOUNT OLIVE TWP,CHESTER M STEPHENS SCHOOL,BUDD LAKE,NJ,40.842700,-74.806900,3,21,1
341098004406,3410980,MOUNT OLIVE TWP,MOUNTAIN VIEW,FLANDERS,NJ,40.826540,-74.703030,3,21,1
341098004410,3410980,MOUNT OLIVE TWP,SANDSHORE ROAD,BUDD LAKE,NJ,40.855110,-74.779510,8,41,1
341098004412,3410980,MOUNT OLIVE TWP,TINC ROAD,FLANDERS,NJ,40.848220,-74.721180,3,21,1
341101004416,3411010,MOUNTAIN LAKES BORO,MOUNTAIN LAKES HIGH,MOUNTAIN LAKES,NJ,40.895640,-74.425970,3,21,1
341101004418,3411010,MOUNTAIN LAKES BORO,BRIARCLIFF,MOUNTAIN LAKES,NJ,40.891030,-74.432180,3,21,1
341101004420,3411010,MOUNTAIN LAKES BORO,LAKE DRIVE-HEARING IMP.,MOUNTAIN LAKES,NJ,40.892370,-74.439800,3,21,1
341101004422,3411010,MOUNTAIN LAKES BORO,WILDWOOD,MOUNTAIN LAKES,NJ,40.894570,-74.433230,3,21,1
341104000527,3411040,MOUNTAINSIDE BORO,BEECHWOOD SCHOOL,MOUNTAINSIDE,NJ,40.672260,-74.370570,3,21,1
341104005588,3411040,MOUNTAINSIDE BORO,DEERFIELD ELEMENTARY,MOUNTAINSIDE,NJ,40.680780,-74.353730,3,21,1
341107000172,3411070,MULLICA TWP,MULLICA TWP PRIMARY,ELWOOD,NJ,39.576300,-74.717200,8,41,1
341107000174,3411070,MULLICA TWP,MULLICA TWP MIDDLE,ELWOOD,NJ,39.576300,-74.717200,8,41,1
341107000179,3411070,MULLICA TWP,HILDA E. FRAME PRE SCH,ELWOOD,NJ,39.639270,-74.709440,8,42,1
341107000399,3411070,ELWOOD,GERTRUDE S LAUER E S,EGG HARBOR CITY,NJ,,,N,N,2
341110002602,3411100,NATIONAL PARK BORO,NATIONAL PARK,NATIONAL PARK,NJ,39.865410,-75.181910,3,21,1
341113004028,3411130,NEPTUNE CITY,WOODROW WILSON,NEPTUNE CITY,NJ,40.202790,-74.039240,3,21,1
341116000457,3411160,NEPTUNE TWP,EARLY CHILDHOOD CENTER,NEPTUNE,NJ,40.211960,-74.018770,3,21,1
341116004032,3411160,NEPTUNE TWP,NEPTUNE HIGH SCHOOL,NEPTUNE,NJ,40.211140,-74.035640,3,21,1
341116004036,3411160,NEPTUNE TWP,NEPTUNE MIDDLE SCHOOL,NEPTUNE,NJ,40.213650,-74.037420,3,21,1
341116004040,3411160,NEPTUNE TWP,GABLES,NEPTUNE,NJ,40.212130,-74.042340,3,21,1
341116004042,3411160,NEPTUNE TWP,GREEN GROVE,NEPTUNE,NJ,40.218950,-74.068730,3,21,1
341116004048,3411160,NEPTUNE TWP,MIDTOWN COMMUNITY ES,NEPTUNE,NJ,40.228700,-74.066190,3,21,1
341116004050,3411160,NEPTUNE TWP,SHARK RIVER HILLS,NEPTUNE,NJ,40.196630,-74.054970,3,21,1
341116004052,3411160,NEPTUNE TWP,SUMMERFIELD,NEPTUNE,NJ,40.211170,-74.065600,3,21,1
341119004426,3411190,NETCONG BORO,NETCONG ELEM,NETCONG,NJ,40.900110,-74.698930,3,21,1
341122003454,3411220,NEW BRUNSWICK CITY,NEW BRUNSWICK HIGH,NEW BRUNSWICK,NJ,40.472510,-74.466030,3,21,1
341122003456,3411220,NEW BRUNSWICK CITY,A CHESTER REDSHAW,NEW BRUNSWICK,NJ,40.483520,-74.474070,3,21,1
